"hour","offshore","onshore","pv","river","lake","biogas","gas","phs1","phs2","battery","hydrogen","methanation","demand","Pump1","Pump2","ElecStr","H2","CH4","Bat_SOC","PHS1_SOC","PHS2_SOC","H2_SOC","CH4_SOC","elec_price","gas_price"
"435",0.0000000000,2.0933714E+1,0.0000000000,3.6144924000,0.0000000000,1.3485598E+1,1.3485598E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.3257469E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.8065796E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"436",0.0000000000,2.1287657E+1,0.0000000000,3.5457019500,0.0000000000,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,5.3708792233,0.0000000000,5.3423607E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7761323E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"437",0.0000000000,2.0966150E+1,0.0000000000,3.4933613250,6.1550889550,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3833968E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"438",0.0000000000,2.0542661E+1,0.0000000000,3.5434587750,1.2855000E+1,1.7761894E+1,1.7761894E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4703015E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"439",0.0000000000,2.0619191E+1,4.2502765281,4.0765851750,1.2855000E+1,1.4615613E+1,1.4615613E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6416665E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"440",0.0000000000,2.0539067E+1,1.5256827E+1,4.3921242000,1.2855000E+1,8.8449329382,8.8449329382,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1887951E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"441",0.0000000000,1.9375307E+1,2.5679892E+1,4.6284046500,5.2476444616,1.3589595E+1,1.3589595E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8520844E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"442",0.0000000000,1.8128749E+1,3.5523640E+1,4.8123444750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0358111E+1,0.0000000000,6.8822844E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7653905E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"443",0.0000000000,1.7579461E+1,4.0162306E+1,4.7577606750,0.0000000000,1.1307751E+1,1.1307751E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3807278E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7446743E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"444",0.0000000000,1.6977529E+1,3.9754837E+1,4.7637425250,0.0000000000,1.5089378E+1,1.5089378E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.6585486E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7446743E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"445",0.0000000000,1.5826600E+1,3.4205939E+1,4.7338335750,5.1808169492,1.4648882E+1,1.4648882E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.4596072E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7446743E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"446",0.0000000000,1.5219754E+1,2.5084318E+1,4.5072735750,3.2633330720,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.1294046E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7446743E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"447",0.0000000000,1.6856884E+1,1.0902241E+1,4.3233337500,0.6456703177,1.5665947E+1,1.5665947E+1,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,6.3617741E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7446743E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"448",0.0000000000,1.9231843E+1,0.2902722425,4.2201479250,7.5653153461,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,4.2329071195,0.0000000000,6.1459854E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.1007405E+1,2.4888888889,7.7142269E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"449",0.0000000000,2.0406007E+1,0.0000000000,4.3547380500,5.3534352313,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,5.5699526995,0.0000000000,5.8903501E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.8007405E+1,2.4888888889,7.7057611E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"450",0.0000000000,2.1113733E+1,0.0000000000,4.8826304250,1.2855000E+1,2.3219368E+1,2.3219368E+1,0.7130093821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2783741E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.8007405E+1,2.4888888889,7.6946212E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"451",0.0000000000,2.1596078E+1,0.0000000000,5.0456340000,1.0526686E+1,2.3219368E+1,2.3219368E+1,0.0000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,6.2627767E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7215172E+1,2.4888888889,7.6946212E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"452",0.0000000000,2.1298156E+1,0.0000000000,4.8744054750,7.5282891294,2.3219368E+1,2.3219368E+1,2.7000000000,0.0000000000,0.0000000000,5.2056552791,0.0000000000,6.4825874E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7215172E+1,0.0000000000,7.6946212E+3,0.0000000000,1.0817495E+2,1.0725410E+2
"453",0.0000000000,2.1471664E+1,0.0000000000,4.5035349000,1.2855000E+1,2.1505650E+1,2.1505650E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.0335849E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"454",0.0000000000,2.2630459E+1,0.0000000000,4.3136133000,7.4029258691,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.7566367E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"455",0.0000000000,2.3798054E+1,0.0000000000,4.4751214500,1.2855000E+1,1.2568604E+1,1.2568604E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3696779E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"456",0.0000000000,2.5685944E+1,0.0000000000,4.3539903750,0.2900052284,2.3219368E+1,2.3219368E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3549307E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"457",0.0000000000,2.7901801E+1,0.0000000000,4.1730414000,0.0000000000,2.1293913E+1,2.1293913E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3368755E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"458",0.0000000000,2.9518758E+1,0.0000000000,4.0429376250,0.0000000000,1.8813785E+1,1.8813785E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2375480E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"459",0.0000000000,3.1777039E+1,0.0000000000,3.9375087000,1.4362099114,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5223665E+1,0.0000000000,5.2374422E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6842099E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"460",0.0000000000,3.4212437E+1,0.0000000000,3.8515206000,0.0000000000,1.3305609E+1,1.3305609E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.1369567E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6537626E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"461",0.0000000000,3.6729424E+1,0.0000000000,3.8836726500,1.0007047E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.0620144E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6537626E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"462",0.0000000000,3.9280589E+1,0.0000000000,4.0085424000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.9491081036,0.0000000000,5.1238240E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6537626E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"463",0.0000000000,4.1114216E+1,5.3681814700,4.2463182750,3.3853781207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.4114093E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6378644E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"464",0.0000000000,4.1513302E+1,2.0783527E+1,4.6657908000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.9634416E+1,-0.203000E+1,-0.203000E+1,-0.529820E+1,0.0000000000,0.0000000000,0.0000000000,1.4215172E+1,0.0000000000,7.6378644E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"465",0.0000000000,4.0841081E+1,3.3042249E+1,4.8796395750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6471264E+1,-0.203000E+1,-0.203000E+1,-0.812171E+1,0.0000000000,0.0000000000,4.7683831574,1.6143672E+1,0.0000000000,7.6378644E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"466",0.0000000000,4.4113074E+1,4.1699828E+1,4.9342233000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8087104E+1,-0.203000E+1,-0.203000E+1,-1.776444E+1,-0.725580015,0.0000000000,1.2077918E+1,1.8072172E+1,2.0330000000,7.6378644E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"467",0.0000000000,4.7962562E+1,4.6419807E+1,4.9858161750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.2024414E+1,-0.203000E+1,-0.203000E+1,-1.776444E+1,-0.540933E+1,0.0000000000,2.8065915E+1,2.0000672E+1,4.0660000000,7.6384448E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"468",0.0000000000,4.9590987E+1,4.5614860E+1,4.9215120000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.5781953E+1,-0.203000E+1,-0.203000E+1,-1.776444E+1,-0.241096E+1,0.0000000000,4.4053912E+1,2.1929172E+1,6.0990000000,7.6427723E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"469",0.0000000000,4.9490369E+1,3.9737811E+1,4.8026241000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.4743342E+1,-0.203000E+1,-0.203000E+1,-0.653264E+1,-0.858483E+1,0.0000000000,6.0041908E+1,2.3857672E+1,8.1320000000,7.6447011E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"470",0.0000000000,4.7681684E+1,2.7338631E+1,4.6927088250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.8482676E+1,-0.203000E+1,-0.203000E+1,-0.878456E+1,0.0000000000,0.0000000000,6.5921282E+1,2.5786172E+1,1.0165000E+1,7.6515689E+3,0.0000000000,3.9269981E+1,3.9269981E+1
"471",0.0000000000,4.7926152E+1,1.0995274E+1,4.4452125750,0.0000000000,2.2609000849,2.2609000849,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.5627539E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.7714672E+1,1.0560000E+1,7.6515689E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"472",0.0000000000,4.9208027E+1,0.3110808894,4.3786652250,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.7184452435,0.0000000000,6.2616218E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.7714672E+1,1.0560000E+1,7.6515689E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"473",0.0000000000,4.8038005E+1,0.0000000000,4.6687816500,5.3198628804,0.0000000000,0.0000000000,2.7000000000,1.2288837616,0.0000000000,0.0000000000,0.0000000000,6.1955533E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.7714672E+1,1.0560000E+1,7.6341320E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"474",0.0000000000,4.5686696E+1,0.0000000000,4.8280466250,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,1.9868609534,0.0000000000,0.0000000000,0.0000000000,6.5356604E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.4714672E+1,9.1945735983,7.6341320E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"475",0.0000000000,4.2565560E+1,0.0000000000,5.0149773750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.0897692600,0.0000000000,1.5223665E+1,0.0000000000,6.4893971E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.4714672E+1,6.9869503167,7.6341320E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"476",0.0000000000,3.9894450E+1,0.0000000000,4.8145876500,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.0394768979,5.8569490253,0.0000000000,6.7460463E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.3827385E+1,2.4714672E+1,4.6649844723,7.6036847E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"477",0.0000000000,3.7590581E+1,0.0000000000,4.5356870250,0.0000000000,1.4093021E+1,1.4093021E+1,0.0000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.8459289E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9575304E+1,2.4714672E+1,4.6649844723,7.5919708E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"478",0.0000000000,3.5610129E+1,0.0000000000,4.1580869250,0.0000000000,1.6297511E+1,1.6297511E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6065728E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9575304E+1,2.4714672E+1,2.1760955834,7.5919708E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"479",0.0000000000,3.3630473E+1,0.0000000000,4.3248291750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.4161707E+1,0.0000000000,5.2117010E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9575304E+1,2.4714672E+1,2.1760955834,7.5919708E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"480",0.0000000000,3.1378484E+1,0.0000000000,4.1693028000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.5261729E+1,0.0000000000,0.0000000000,5.0809516E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.9575304E+1,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"481",0.0000000000,2.9176960E+1,0.0000000000,4.0444330500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.6356169E+1,0.0000000000,0.0000000000,4.9577562E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.3510325E+1,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"482",0.0000000000,2.7454873E+1,0.0000000000,3.8746999500,0.0000000000,1.7757327E+1,1.7757327E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,4.9086900E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6293306E+1,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"483",0.0000000000,2.6484941E+1,0.0000000000,3.7984322250,0.0000000000,2.1509957716,2.1509957716,0.0000000000,0.0000000000,1.7764441E+1,0.0000000000,0.0000000000,5.0198809E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,3.6293306E+1,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"484",0.0000000000,2.6116117E+1,0.0000000000,3.7161827250,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.1023670965,0.0000000000,0.0000000000,5.1789667E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7593894E+1,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"485",0.0000000000,2.5861749E+1,0.0000000000,3.6593558250,0.0000000000,2.2939584E+1,2.2939584E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2460689E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0124553184,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"486",0.0000000000,2.5887536E+1,0.0000000000,3.6638421000,5.4249092482,1.7429576E+1,1.7429576E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2405863E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0124553184,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"487",0.0000000000,2.5850602E+1,2.4919577326,3.8425479000,5.3829544683,1.8651872E+1,1.8651872E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.6219934E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0124553184,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"488",0.0000000000,2.5121047E+1,1.2392161E+1,4.3113701250,0.0000000000,1.3786475E+1,1.3786475E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.5611053E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0124553184,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"489",0.0000000000,2.4400876E+1,2.4595181E+1,4.7271040500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3172860250,6.3161689188,0.0000000000,0.0000000000,6.0356616E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0124553184,2.4714672E+1,2.1760955834,7.5636474E+3,0.0000000000,1.0817495E+2,1.0817495E+2
"490",0.0000000000,2.7183547E+1,3.6597149E+1,4.7607516000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.1890249E+1,-0.203000E+1,-0.203000E+1,-0.248120E+1,0.0000000000,0.0000000000,1.3638564565,2.4714672E+1,1.8235555556,7.5636474E+3,0.0000000000,9.0694084E+1,9.0694084E+1
"491",0.0000000000,2.7901771E+1,4.5069046E+1,4.7682288000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6815698E+1,-0.203000E+1,-0.203000E+1,-0.675335E+1,0.0000000000,0.0000000000,3.5969344105,2.6643172E+1,3.8565555556,7.5636474E+3,0.0000000000,9.0694084E+1,9.0694084E+1
"492",0.0000000000,2.7314383E+1,4.7064728E+1,4.7031769500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.6761991E+1,-0.203000E+1,-0.203000E+1,-0.815030E+1,0.0000000000,0.0000000000,9.6749476537,2.8571672E+1,5.8895555556,7.5636474E+3,0.0000000000,9.0694084E+1,9.0694084E+1
"493",0.0000000000,2.6387590E+1,4.4065973E+1,4.6022343750,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.4869067E+1,-0.203000E+1,-0.203000E+1,-0.601673E+1,0.0000000000,0.0000000000,1.7010215E+1,3.0500172E+1,7.9225555556,7.5636474E+3,0.0000000000,9.0694084E+1,9.0694084E+1
"494",0.0000000000,2.4655412E+1,3.4069884E+1,4.4414739000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,6.2030374E+1,-0.113640E+1,-0.113640E+1,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,3.2428672E+1,9.9555555556,7.5636474E+3,0.0000000000,9.1702256E+1,9.1702256E+1
"495",0.0000000000,2.4012047E+1,1.7522564E+1,4.3315587000,5.3683711710,6.3111468323,6.3111468323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5.7545688E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,3.3508249E+1,9.9555555556,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"496",0.0000000000,2.7012597E+1,0.9494256069,4.3465131000,0.0000000000,2.1915977E+1,2.1915977E+1,0.0000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.6464512E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,3.3508249E+1,9.9555555556,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"497",0.0000000000,2.9265723E+1,0.0000000000,4.3098747000,5.3880957451,1.1848851E+1,1.1848851E+1,2.7000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.5752545E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,3.3508249E+1,7.4666666667,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"498",0.0000000000,3.0593849E+1,0.0000000000,4.6986906000,1.2855000E+1,4.3622621960,4.3622621960,2.7000000000,2.2400000000,0.0000000000,0.0000000000,0.0000000000,5.7449802E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,3.0508249E+1,4.9777777778,7.5636474E+3,0.0000000000,1.0725410E+2,1.0725410E+2
"499",0.0000000000,3.1691884E+1,0.0000000000,4.9499255250,1.2855000E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0366090E+1,0.0000000000,0.0000000000,5.9862900E+1,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,2.2425272E+1,2.7508249E+1,2.4888888889,7.5636474E+3,0.0000000000,1.0817495E+2,1.0817495E+2
